School Code,Name,City,State,Submitted,Complete
3.70162E+11,FORESTVIEW HIGH,GASTONIA,NC,128,121
1011725,FORSYTH COUNTRY DAY SCHOOL,WINSTON-SALEM,NC,44,42
3.70007E+11,FRANKLIN ACADEMY,WAKE FOREST,NC,98,96
3.70153E+11,FRANKLIN COUNTY EARLY COLLEGE,LOUISBURG,NC,26,25
3.70276E+11,FRANKLIN HIGH,FRANKLIN,NC,112,103
3.70153E+11,FRANKLINTON HIGH,FRANKLINTON,NC,172,156
3.70069E+11,FRED T FOARD HIGH,NEWTON,NC,111,105
A1101773,FREEDOM CHRISTIAN ACADEMY,FAYETTEVILLE,NC,20,18
3.70048E+11,FREEDOM HIGH,MORGANTON,NC,141,131
1011882,FRIENDSHIP CHRISTIAN SCHOOL,RALEIGH,NC,12,11
3.70472E+11,FUQUAY-VARINA HIGH,FUQUAY-VARINA,NC,455,430
3.70297E+11,GARINGER HIGH,CHARLOTTE,NC,117,104
3.70472E+11,GARNER HIGH,GARNER,NC,225,209
A9300706,GASTON CHRISTIAN SCHOOL,GASTONIA,NC,41,41
1011099,GASTON DAY SCHOOL,GASTONIA,NC,33,33
3.70162E+11,GASTON EARLY COLLEGE HIGH SCHOOL,DALLAS,NC,33,30
3.70162E+11,GASTON VIRTUAL ACADEMY,CRAMERTON,NC,19,18
3.70168E+11,GATES COUNTY SENIOR HIGH,GATESVILLE,NC,49,48
3.70192E+11,GC MIDDLE COLLEGE HIGH,GREENSBORO,NC,46,43
37FN00262,GET REAL PROGRAM,LEXINGTON,NC,7,7
3.70488E+11,GOLDSBORO HIGH,GOLDSBORO,NC,51,46
A9303396,GOSPEL LIGHT CHRISTIAN SCHOOL,WALKERTOWN,NC,12,11
A1101778,GRACE ACADEMY,MATTHEWS,NC,24,23
A9104053,GRACE CHRISTIAN SCHOOL,RALEIGH,NC,44,44
1011918,GRACE CHRISTIAN SCHOOL,SANFORD,NC,22,22
3.70003E+11,GRAHAM HIGH,GRAHAM,NC,110,99
1914614,GRAMERCY CHRISTIAN SCHOOL,NEWPORT,NC,9,7
3.7018E+11,GRANVILLE ACADEMY,OXFORD,NC,19,19
3.7018E+11,GRANVILLE CENTRAL HIGH,STEM,NC,94,88
3.7018E+11,GRANVILLE EARLY COLLEGE HIGH,CREEDMOOR,NC,23,23
3.70013E+11,GRAY STONE DAY,MISENHEIMER,NC,79,78
3.70001E+11,GRAYS CREEK HIGH,HOPE MILLS,NC,183,172
37FN00172,GREATER VISION ACADEMY,GIBSONVILLE,NC,,
3.70472E+11,GREEN HOPE HIGH,CARY,NC,415,410
3.70472E+11,GREEN LEVEL HIGH,CARY,NC,319,317
3.70183E+11,GREENE CENTRAL HIGH,SNOW HILL,NC,98,86
3.70183E+11,GREENE EARLY COLLEGE HIGH,SNOW HILL,NC,29,28
1011587,GREENFIELD SCHOOL,WILSON,NC,21,21
1011667,GREENSBORO DAY SCHOOL,GREENSBORO,NC,42,42
1011962,GREENVILLE CHRISTIAN ACADEMY,GREENVILLE,NC,,
A1101781,GREYFRIARS CLASSICAL ACADEMY,MATTHEWS,NC,9,9
3.70192E+11,GRIMSLEY HIGH,GREENSBORO,NC,300,284
3.70192E+11,GTCC MIDDLE COLLEGE HIGH,JAMESTOWN,NC,41,41
1011554,HALIFAX ACADEMY,ROANOKE RAPIDS,NC,13,13
3.70012E+11,HALIWA-SAPONI TRIBAL SCHOOL,HOLLISTER,NC,6,5
3.70297E+11,HARDING UNIVERSITY HIGH,CHARLOTTE,NC,118,107
3.70201E+11,HARNETT CENTRAL HIGH,ANGIER,NC,256,244
3.70201E+11,HARNETT EARLY COLLEGE (HCEC),DUNN,NC,19,19
3.70297E+11,HARPER MIDDLE COLLEGE HIGH,CHARLOTTE,NC,35,33
1011452,HARRELLS CHRISTIAN ACADEMY,HARRELLS,NC,20,20
3.70331E+11,HAVELOCK HIGH,HAVELOCK,NC,117,109
3.70297E+11,HAWTHORNE ACADEMY OF HEALTH SCIENCES,CHARLOTTE,NC,65,59
3.70087E+11,HAYESVILLE HIGH,HAYESVILLE,NC,53,52
A0902499,HAYWOOD CHRISTIAN ACADEMY,LAKE JUNALUSKA,NC,,
3.70204E+11,HAYWOOD EARLY COLLEGE,CLYDE,NC,31,30
A9702563,HAYWORTH CHRISTIAN SCHOOL,HIGH POINT,NC,6,6
3.70357E+11,HEIDE TRASK HIGH,ROCKY POINT,NC,75,70
3.70032E+11,HENDERSON COLLEGIATE,HENDERSON,NC,74,69
3.7021E+11,HENDERSON COUNTY CAREER ACADEMY,FLAT ROCK,NC,14,12
3.7021E+11,HENDERSON COUNTY EARLY COLLEGE,FLAT ROCK,NC,24,24
3.7021E+11,HENDERSONVILLE HIGH,HENDERSONVILLE,NC,101,96
3.70472E+11,HERITAGE HIGH,WAKE FOREST,NC,360,344
3.70216E+11,HERTFORD CO EARLY COLLEGE,AHOSKIE,NC,39,39
3.70216E+11,HERTFORD COUNTY HIGH,AHOSKIE,NC,55,47
3.70058E+11,HIBRITEN HIGH,LENOIR,NC,138,132
3.70219E+11,HICKORY CAREER  ARTS MAGNET HIGH SCHOOL,HICKORY,NC,14,14
A0302398,HICKORY CHRISTIAN ACADEMY,HICKORY,NC,32,32
A9702567,HICKORY GROVE CHRISTIAN SCHOOL,CHARLOTTE,NC,45,45
3.70219E+11,HICKORY HIGH,HICKORY,NC,116,109
3.70053E+11,HICKORY RIDGE HIGH,HARRISBURG,NC,233,223
3.70192E+11,HIGH POINT CENTRAL HIGH,HIGH POINT,NC,166,155
K9303466,HIGH POINT CHRISTIAN ACADEMY,HIGH POINT,NC,56,54
3.70162E+11,HIGHLAND SCH OF TECHNOLOGY,GASTONIA,NC,101,97
3.70276E+11,HIGHLANDS SCHOOL,HIGHLANDS,NC,27,24
3.70126E+11,HILLSIDE HIGH,DURHAM,NC,193,172
3.70126E+11,HILLSIDE NEW TECH HIGH,DURHAM,NC,59,53
AA890737,HILLTOP CHRISTIAN SCHOOL,FUQUAY-VARINA,NC,13,12
3.70078E+11,HIWASSEE DAM HIGH,MURPHY,NC,27,25
3.70414E+11,HOBBTON HIGH,NEWTON GROVE,NC,53,50
1013187,HOBGOOD ACADEMY,HOBGOOD,NC,,
3.70225E+11,HOKE COUNTY HIGH,RAEFORD,NC,229,206
3.70472E+11,HOLLY SPRINGS HIGH,HOLLY SPRINGS,NC,457,445
3.70126E+11,HOLTON CAREER AND RESOURCE CENTER,DURHAM,NC,5,5
3.70297E+11,HOPEWELL HIGH,HUNTERSVILLE,NC,255,245
3.70003E+11,HUGH M CUMMINGS HIGH,BURLINGTON,NC,133,121
3.70162E+11,HUNTER HUSS HIGH,GASTONIA,NC,129,114
3.70037E+11,IC IMAGINE,ASHEVILLE,NC,25,23
3.70126E+11,IGNITE ONLINE ACADEMY,DURHAM,NC,13,13
3.70297E+11,INDEPENDENCE HIGH,CHARLOTTE,NC,246,228
3.70001E+11,INNOVATION EARLY COLLEGE HIGH,GREENVILLE,NC,18,15
A1702764,INTELLICOR INTERNATIONAL ACADEMY,CHARLOTTE,NC,,
A1502726,IRON ACADEMY,RALEIGH,NC,5,5
3.70333E+11,ISAAC M BEAR EARLY COLLEGE HIGH SCHOOL,WILMINGTON,NC,44,44
3.70231E+11,ISS VIRTUAL ACADEMY,STATESVILLE,NC,5,5
3.70126E+11,J D CLEMENT EARLY COLLEGE HS,DURHAM,NC,80,76
3.7015E+11,J F KENNEDY HIGH,WINSTON-SALEM,NC,41,32
3.7018E+11,J. F. WEBB HIGH,OXFORD,NC,73,66
3.70001E+11,JACK BRITT HIGH,FAYETTEVILLE,NC,280,270
3.70234E+11,JACKSON CO EARLY COLLEGE,SYLVA,NC,22,21
3.70234E+11,JACKSON CO SCH OF ALTERNATIVES,SYLVA,NC,5,
A9104025,JACKSONVILLE CHRISTIAN ACADEMY,JACKSONVILLE,NC,,
3.70345E+11,JACKSONVILLE HIGH,JACKSONVILLE,NC,158,150
3.70192E+11,JAMES B DUDLEY HIGH,GREENSBORO,NC,180,172
3.70502E+11,JAMES HUNT HIGH,WILSON,NC,162,156
3.7012E+11,JAMES KENAN HIGH,WARSAW,NC,78,73
3.70053E+11,JAY M ROBINSON HIGH,CONCORD,NC,140,127
3.7018E+11,JF WEBB HS OF HEALTH AND LIFE SCIENCES,OXFORD,NC,,
3.70048E+11,JIMMY C DRAUGHN HIGH SCHOOL,VALDESE,NC,61,60
3.70084E+11,JOHN A HOLMES HIGH,EDENTON,NC,81,76
3.70399E+11,JOHN M MOREHEAD HIGH,EDEN,NC,78,71
3.70333E+11,JOHN T HOGGARD HIGH,WILMINGTON,NC,318,307
3.70237E+11,JOHNSTON CO EARLY COLLEGE ACADEMY,SMITHFIELD,NC,23,22
3.70237E+11,JOHNSTON COUNTY SCHOOLS CAREER TECHNICAL,SMITHFIELD,NC,12,10
3702370F0007,JOHNSTON COUNTY VIRTUAL ACADEMY,SMITHFIELD,NC,20,20
3.7024E+11,JONES SENIOR HIGH,TRENTON,NC,42,37
3.70075E+11,JORDAN MATTHEWS HIGH,SILER CITY,NC,105,98
3.70297E+11,JULIUS L CHAMBERS HIGH SCHOOL,CHARLOTTE,NC,218,196
3.70001E+11,JUNIUS H ROSE HIGH,GREENVILLE,NC,210,201
3.70192E+11,KEARNS ACADEMY,HIGH POINT,NC,18,18
1011532,KERR-VANCE ACADEMY,HENDERSON,NC,9,8
3.7009E+11,KINGS MOUNTAIN HIGH,KINGS MOUNTAIN,NC,128,121
3.70261E+11,KINSTON HIGH,KINSTON,NC,95,88
3.70012E+11,KIPP GASTON COLLEGE PREPARATORY,GASTON,NC,74,67
3.70472E+11,KNIGHTDALE HIGH,KNIGHTDALE,NC,230,219
3.70032E+11,LAKE LURE CLASSICAL ACADEMY,LAKE LURE,NC,18,18
3.70006E+11,LAKE NORMAN CHARTER,HUNTERSVILLE,NC,151,148
A0902505,LAKE NORMAN CHRISTIAN SCHOOL,DAVIDSON,NC,15,15
3.70231E+11,LAKE NORMAN HIGH,MOORESVILLE,NC,297,292
3.70414E+11,LAKEWOOD HIGH,SALEMBURG,NC,53,52
37FP00000002,LANGTREE CHARTER ACADEMY UPPER SCHOOL,MOORESVILLE,NC,54,54
1012106,LAWRENCE ACADEMY,MERRY HILL,NC,10,10
3.70114E+11,LEDFORD SENIOR HIGH,THOMASVILLE,NC,135,130
A9702575,LEE CHRISTIAN SCHOOL,SANFORD,NC,14,13
3.70256E+11,LEE COUNTY HIGH,SANFORD,NC,166,151
3.70256E+11,LEE EARLY COLLEGE,SANFORD,NC,33,32
37FN00301,LEE PARK PREPARATORY SCHOOL,MONROE,NC,13,13
3.70472E+11,LEESVILLE ROAD HIGH,RALEIGH,NC,446,428
6.30002E+11,LEJEUNE HIGH SCHOOL,CAMP LEJUENE,NC,32,32
6.30002E+11,LEJEUNE HIGH SCHOOL,CAMP LEJEUNE,NC,7,6
3.70261E+11,LENOIR COUNTY EARLY COLLEGE HIGH,KINSTON,NC,31,29
3.70297E+11,LEVINE MIDDLE COLLEGE HIGH SCH,MATTHEWS,NC,59,58
3.70264E+11,LEXINGTON SENIOR HIGH SCHOOL,LEXINGTON,NC,111,96
A1502732,LIBERTY CHRISTIAN ACADEMY,RICHLANDS,NC,8,8
A0108345,LIBERTY CHRISTIAN ACADEMY,FAYETTEVILLE,NC,,
A0302403,LIBERTY CHRISTIAN SCHOOL,DURHAM,NC,,
A1302191,LIBERTY PREPARATORY CHRISTIAN ACADEMY,MOORESVILLE,NC,11,11
A1302192,LIFESPRING ACADEMY,CLAYTON,NC,,
3.70006E+11,LINCOLN CHARTER SCHOOL,DENVER,NC,107,105
3.70268E+11,LINCOLNTON HIGH,LINCOLNTON,NC,94,87
3.70034E+11,LONGLEAF SCHOOL OF THE ARTS,RALEIGH,NC,53,50
3.70153E+11,LOUISBURG HIGH,LOUISBURG,NC,62,58
3.70192E+11,LUCY RAGSDALE HIGH,JAMESTOWN,NC,181,167
3.70393E+11,LUMBERTON SENIOR HIGH,LUMBERTON,NC,208,191
A9104042,LWCS,JACKSONVILLE,NC,9,9
3.70276E+11,MACON EARLY COLLEGE HIGH SCHOOL,FRANKLIN,NC,21,21
3.70282E+11,MADISON EARLY COLLEGE HIGH,MARS HILL,NC,22,20
3.70282E+11,MADISON HIGH SCHOOL,MARSHALL,NC,58,56
3.70069E+11,MAIDEN HIGH,MAIDEN,NC,90,87
3.70297E+11,MALLARD CREEK HIGH,CHARLOTTE,NC,390,371
3.70111E+11,MANTEO HIGH SCHOOL,MANTEO,NC,93,88
A9903325,MANUS ACADEMY,CHARLOTTE,NC,,
3.70063E+11,MARINE SCI. & TECH. EARLY COLLEGE HS,MOREHEAD CITY,NC,14,14
3.70462E+11,MARVIN RIDGE HIGH,WAXHAW,NC,349,336
3.70001E+11,MASSEY HILL CLASSICAL HIGH,FAYETTEVILLE,NC,35,34
3.70228E+11,MATTAMUSKEET EARLY COLLEGE HIGH,SWANQUARTER,NC,7,7
3.703E+11,MAYLAND EARLY COLLEGE,SPRUCE PINE,NC,11,10
3.70294E+11,MCDOWELL EARLY COLLEGE,MARION,NC,39,37
3.70294E+11,MCDOWELL HIGH SCHOOL,MARION,NC,118,114
3.70438E+11,MEADOWBROOK ACADEMY,KING,NC,8,7
3.70297E+11,MERANCAS MIDDLE COLLEGE-CPCC,HUNTERSVILLE,NC,45,44
A9303390,METROLINA CHRISTIAN ACADEMY,INDIAN TRAIL,NC,74,73
3.70045E+11,MIDDLE COLLEGE,ASHEVILLE,NC,8,8
3.70192E+11,MIDDLE COLLEGE AT GTCC-GREENSBORO,GREENSBORO,NC,33,32
3.70192E+11,MIDDLE COLLEGE AT GTCC-HIGH POINT,HIGH POINT,NC,14,13
3.70192E+11,MIDDLE COLLEGE AT NC A&T,GREENSBORO,NC,28,27
3.70192E+11,MIDDLE COLLEGE HIGH AT BENNETT,GREENSBORO,NC,23,22
3.70126E+11,MIDDLE COLLEGE HS @ DTCC,DURHAM,NC,53,50
3.7015E+11,MIDDLE COLLEGE OF FORSYTH CNTY,WINSTON-SALEM,NC,44,43
3.70472E+11,MIDDLE CREEK HIGH,APEX,NC,342,338
3.70414E+11,MIDWAY HIGH,NEWTON GROVE,NC,102,100
3.70472E+11,MILLBROOK HIGH,RALEIGH,NC,422,405
3.70011E+11,MILLENNIUM CHARTER ACADEMY,MT AIRY,NC,11,11
A0108388,MILLERS CREEK CHRISTIAN SCHOOL,MILLERS CREEK,NC,6,6
A1101795,MINTZ CHRISTIAN ACADEMY,ROSEBORO,NC,7,7
3.703E+11,MITCHELL HIGH,BAKERSVILLE,NC,77,76
37FN00401,MITCHENER UNIVERSITY ACADEMY,SELMA,NC,8,8
3.70462E+11,MONROE HIGH,MONROE,NC,118,106
3.70306E+11,MONTGOMERY CENTRAL HIGH,TROY,NC,67,65
3.70306E+11,MONTGOMERY COUNTY EARLY COLLEGE,TROY,NC,46,39
3.70306E+11,MONTGOMERY LEARNING ACADEMY,TROY,NC,5,
3.70312E+11,MOORESVILLE HIGH SCHOOL,MOORESVILLE,NC,308,295
3.70321E+11,MOUNT AIRY HIGH,MT AIRY,NC,82,76
A0302407,MOUNT CALVARY CHRISTIAN SCHOOL,ARCHDALE,NC,,
1914567,MOUNT PISQAH ACADEMY,CANDLER,NC,18,15
3.70053E+11,MOUNT PLEASANT HIGH,MT PLEASANT,NC,96,92
3.7015E+11,MOUNT TABOR HIGH SCHOOL,WINSTON-SALEM,NC,242,234
A9104055,MOUNT ZION CHRISTIAN ACADEMY,DURHAM,NC,8,8
3.70507E+11,MOUNTAIN HERITAGE HIGH,BURNSVILLE,NC,92,87
3.70032E+11,MOUNTAIN ISLAND CHARTER SCHOOL,MT HOLLY,NC,135,131
3.70078E+11,MURPHY HIGH,MURPHY,NC,57,52
3.70297E+11,MYERS PARK HIGH,CHARLOTTE,NC,463,443
3.70276E+11,NANTAHALA SCHOOL,TOPTON,NC,5,5
3.70327E+11,NASH CENTRAL HIGH,ROCKY MOUNT,NC,126,123
3.70034E+11,NC LEADERSHIP CHARTER ACADEMY,KERNERSVILLE,NC,42,42
3.7004E+11,NC VIRTUAL ACADEMY,DURHAM,NC,61,59
37FN00321,NEBO CROSSING ACADEMY,NEBO,NC,7,7
3.70472E+11,NEEDHAM BROUGHTON HIGH,RALEIGH,NC,320,306
3.70045E+11,NESBITT DISCOVERY ACADEMY,ASHEVILLE,NC,79,77
3.70014E+11,NEUSE CHARTER SCHOOL,SMITHFIELD,NC,52,51
1013041,NEUSE CHRISTIAN ACADEMY,RALEIGH,NC,16,16
A1302199,NEW BERN CHRISTIAN ACADEMY,NEW BERN,NC,16,15
3.70331E+11,NEW BERN HIGH,NEW BERN,NC,195,179
2162354,NEW GARDEN FRIENDS SCHOOL,GREENSBORO,NC,15,15
3.70333E+11,NEW HANOVER HIGH,WILMINGTON,NC,206,193
A1101800,NEW LIFE ACADEMY,ELIZABETH CITY,NC,8,8
A0108407,NEW LIFE CHRISTIAN ACADEMY,FAYETTEVILLE,NC,,
A1502739,NEW LIFE CHRISTIAN ACADEMY,ROCKY MOUNT,NC,9,8
A0302409,NEW MANNA CHRISTIAN SCHOOL,MARION,NC,6,6
3.70336E+11,NEWTON-CONOVER HIGH,NEWTON,NC,67,63
A9104006,NOBLE ACADEMY,GREENSBORO,NC,7,7
3.70042E+11,NORTH BRUNSWICK HIGH,LELAND,NC,147,138
3.70045E+11,NORTH BUNCOMBE HIGH,WEAVERVILLE,NC,130,117
3.70039E+11,NORTH CAROLINA CYBER ACADEMY,DURHAM,NC,119,106
37FP00000001,NORTH CAROLINA SCHOOL OF SCIENCE AND MATHEMATICS,DURHAM,NC,287,282
37FP00000004,NORTH CAROLINA VIRTUAL ACADEMY,RALEIGH,NC,8,6
3.70114E+11,NORTH DAVIDSON HIGH,LEXINGTON,NC,143,141
3.7012E+11,NORTH DUPLIN JR SR HIGH,MT OLIVE,NC,46,44
3.70032E+11,NORTH EAST CAROLINA PREP,TARBORO,NC,62,56
3.70132E+11,NORTH EDGECOMBE HIGH,TARBORO,NC,32,29
3.7015E+11,NORTH FORSYTH HIGH,WINSTON-SALEM,NC,106,93
3.70162E+11,NORTH GASTON HIGH,DALLAS,NC,122,113
3.7021E+11,NORTH HENDERSON HIGH,HENDERSONVILLE,NC,126,118
1012172,NORTH HILLS CHRISTIAN SCHOOL,SALISBURY,NC,17,16
3.70231E+11,NORTH IREDELL HIGH,OLIN,NC,96,90
3.70237E+11,NORTH JOHNSTON HIGH,KENLY,NC,90,84
3.70261E+11,NORTH LENOIR HIGH,LA GRANGE,NC,103,94
3.70268E+11,NORTH LINCOLN HIGH,LINCOLNTON,NC,160,155
3.70297E+11,NORTH MECKLENBURG HIGH,HUNTERSVILLE,NC,278,265
3.70309E+11,NORTH MOORE HIGH,ROBBINS,NC,94,92
3.70001E+11,NORTH PITT HIGH,BETHEL,NC,107,95
A9702589,NORTH RALEIGH CHRISTIAN ACADEMY,RALEIGH,NC,89,89
3.70405E+11,NORTH ROWAN HIGH,SPENCER,NC,73,62
3.70432E+11,NORTH STANLY HIGH,NEW LONDON,NC,92,88
3.70438E+11,NORTH STOKES HIGH,DANBURY,NC,46,43
3.70441E+11,NORTH SURRY HIGH,MT AIRY,NC,85,78
3.70472E+11,NORTH WAKE COLLEGE AND CAREER ACADEMY,WAKE FOREST,NC,58,55
3.70495E+11,NORTH WILKES HIGH SCHOOL,HAYS,NC,91,88
3.70342E+11,NORTHAMPTON EARLY COLLEGE,GASTON,NC,19,19
3.70342E+11,NORTHAMPTON HIGH-WEST,GASTON,NC,27,20
1011565,NORTHEAST ACADEMY,LASKER,NC,5,5
3.70039E+11,NORTHEAST ACADEMY OF AEROSPACE & ADVTECH,ELIZABETH CITY,NC,27,27
3.70192E+11,NORTHEAST GUILFORD HIGH,MCLEANSVILLE,NC,114,108
3.70032E+11,NORTHEAST REGIONAL SCHOOL - BIOTECH/AGRI,JAMESVILLE,NC,22,20
3.70354E+11,NORTHEASTERN HIGH,ELIZABETH CITY,NC,82,77
3.70192E+11,NORTHERN GUILFORD HIGH,GREENSBORO,NC,217,213
3.70126E+11,NORTHERN HIGH,DURHAM,NC,150,138
3.70327E+11,NORTHERN NASH HIGH,ROCKY MOUNT,NC,157,148
1012183,NORTHSIDE CHRISTIAN ACADEMY,CHARLOTTE,NC,10,10
3.70033E+11,NORTHSIDE HIGH,PINETOWN,NC,42,39
3.70345E+11,NORTHSIDE HIGH,JACKSONVILLE,NC,153,145
3.70053E+11,NORTHWEST CABARRUS HIGH,CONCORD,NC,264,247
3.70192E+11,NORTHWEST GUILFORD HIGH,GREENSBORO,NC,390,382
3.70195E+11,NORTHWEST HALIFAX COLLEGIATE AND TECHNIC,LITTLETON,NC,16,13
3.70297E+11,NORTHWEST SCHOOL OF THE ARTS,CHARLOTTE,NC,72,68
3.70075E+11,NORTHWOOD HIGH,PITTSBORO,NC,212,204
A9104066,NORTHWOOD TEMPLE ACADEMY,FAYETTEVILLE,NC,20,20
3.70327E+11,NRM EARLY COLLEGE HIGH SCHOOL,ROCKY MOUNT,NC,48,46
3.70114E+11,OAK GROVE HIGH,WINSTON-SALEM,NC,169,158
1012194,OAK RIDGE MILITARY ACADEMY,OAK RIDGE,NC,12,12
3.70228E+11,OCRACOKE SCHOOL,OCRACOKE,NC,8,8
A0902521,ODYSSEY COMMUNITY SCHOOL,ASHEVILLE,NC,9,9
3.70297E+11,OLYMPIC HIGH SCHOOL,CHARLOTTE,NC,359,325
3.70345E+11,ONSLOW EARLY COLLEGE,JACKSONVILLE,NC,28,28
A9104070,ONSLOW GOSPEL ASSEMBLY & CHRISTIAN ACADEMY,JACKSONVILLE,NC,8,8
3.70345E+11,ONSLOW K-12 VIRTUAL SCHOOL,JACKSONVILLE,NC,21,20
3.70348E+11,ORANGE HIGH,HILLSBOROUGH,NC,180,175
3.70201E+11,OVERHILLS HIGH,SPRING LAKE,NC,235,222
3.70045E+11,OWEN HIGH,BLACK MOUNTAIN,NC,105,97
3.70034E+11,OXFORD PREPARATORY,OXFORD,NC,24,21
3.70192E+11,PAGE HIGH,GREENSBORO,NC,287,265
3.70351E+11,PAMLICO COUNTY HIGH,BAYBORO,NC,83,77
3.70472E+11,PANTHER CREEK HIGH,CARY,NC,424,414
3.7015E+11,PARKLAND HIGH,WINSTON-SALEM,NC,149,132
3.70462E+11,PARKWOOD HIGH,MONROE,NC,135,128
3.70348E+11,PARTNERSHIP ACADEMY,HILLSBOROUGH,NC,,
3.70354E+11,PASQUOTANK COUNTY HIGH,ELIZABETH CITY,NC,60,56
3.70035E+11,PAUL R BROWN LEADERSHIP ACADEMY,ELIZABETHTOWN,NC,7,6
3.70001E+11,PCS EARLY COLLEGE HIGH SCHOOL,WINTERVILLE,NC,32,32
3.70357E+11,PENDER EARLY COLLEGE HIGH,BURGAW,NC,41,40
3.70357E+11,PENDER HIGH,BURGAW,NC,67,64
3.70192E+11,PENN-GRIFFIN SCHOOLS,HIGH POINT,NC,23,23
3.70297E+11,PERFORMANCE LEARNING CENTER,CHARLOTTE,NC,18,16
3.70053E+11,PERFORMANCE LEARNING CENTER,CONCORD,NC,23,22
3.7036E+11,PERQUIMANS COUNTY HIGH,HERTFORD,NC,64,60
3.70363E+11,PERSON EARLY COLLEGE INNOVATION & LDRSHP,ROXBORO,NC,18,16
3.70363E+11,PERSON HIGH,ROXBORO,NC,144,134
3.70192E+11,PHILIP J WEAVER ED CENTER,GREENSBORO,NC,64,62
3.70297E+11,PHILLIP O BERRY ACADEMY OF TECHNOLOGY,CHARLOTTE,NC,345,332
3.70472E+11,PHILLIPS HIGH,RALEIGH,NC,18,13
3.70072E+11,PHOENIX ACADEMY HIGH,CHAPEL HILL,NC,12,11
3.70039E+11,PIEDMONT CLASSICAL HIGH SCHOOL,GREENSBORO,NC,53,53
3.7001E+11,PIEDMONT COMMUNITY CHARTER SCHOOL,GASTONIA,NC,78,76
3.70462E+11,PIEDMONT HIGH,MONROE,NC,173,165
3.70001E+11,PINE FOREST HIGH,FAYETTEVILLE,NC,180,173
3.70015E+11,PINE LAKE PREPARATORY,MOORESVILLE,NC,134,133
3.70309E+11,PINECREST HIGH,SOUTHERN PINES,NC,363,344
3.70035E+11,PINNACLE CLASSICAL ACADEMY,SHELBY,NC,25,23
3.70204E+11,PISGAH HIGH,CANTON,NC,122,116
3.70372E+11,POLK COUNTY EARLY COLLEGE,COLUMBUS,NC,12,11
3.70372E+11,POLK COUNTY HIGH SCHOOL,COLUMBUS,NC,88,84
A1302210,POPE JOHN PAUL II CATHOLIC H S,GREENVILLE,NC,28,23
3.70462E+11,PORTER RIDGE HIGH SCHOOL,INDIAN TRAIL,NC,264,250
3.70231E+11,PRESSLY SCHOOL,STATESVILLE,NC,14,13
3.70237E+11,PRINCETON HIGH,PRINCETON,NC,68,64
1011157,PROVIDENCE DAY SCHOOL,CHARLOTTE,NC,92,90
3.70378E+11,PROVIDENCE GROVE HIGH,CLIMAX,NC,84,81
3.70297E+11,PROVIDENCE HIGH,CHARLOTTE,NC,337,325
3.70393E+11,PSRC EARLY COLLEGE AT RCC,LUMBERTON,NC,38,37
1012263,PUNGO CHRISTIAN ACADEMY,BELHAVEN,NC,13,13
3.70393E+11,PURNELL SWETT HIGH,PEMBROKE,NC,237,220
3.70003E+11,QUALITY EDUCATION ACADEMY,WINSTON-SALEM,NC,29,25
3.70013E+11,QUEEN'S GRANT COMMUNITY SCHOOL,MINT HILL,NC,64,61
3.7015E+11,R J REYNOLDS HIGH,WINSTON-SALEM,NC,256,245
3.7001E+11,RALEIGH CHARTER HIGH SCHOOL,RALEIGH,NC,109,106
A0502675,RALEIGH CHRISTIAN ACADEMY,RALEIGH,NC,9,9
3.70378E+11,RANDLEMAN HIGH,RANDLEMAN,NC,80,74
3.70378E+11,RANDOLPH EARLY COLLEGE HIGH,ASHEBORO,NC,54,54
2049011,RAVENSCROFT SCHOOL,RALEIGH,NC,67,64
3.70393E+11,RED SPRINGS HIGH,RED SPRINGS,NC,78,69
3.70001E+11,REID ROSS CLASSICAL HIGH,FAYETTEVILLE,NC,50,47
3.70399E+11,REIDSVILLE HIGH,REIDSVILLE,NC,88,77
3.70008E+11,RESEARCH TRIANGLE CHARTER,DURHAM,NC,113,109
3.70045E+11,REYNOLDS HIGH,ASHEVILLE,NC,167,160
A0108423,REYNOLDS MOUNTAIN CHRISTIAN ACADENY,ASHEVILLE,NC,,
3.70345E+11,RICHLANDS HIGH,RICHLANDS,NC,120,109
3.70387E+11,RICHMOND EARLY COLLEGE HIGH,HAMLET,NC,38,34
3.70387E+11,RICHMOND SENIOR HIGH,ROCKINGHAM,NC,209,192
1010925,RIDGECROFT SCHOOL,AHOSKIE,NC,9,9
3.70005E+11,RIVER MILL ACADEMY,GRAHAM,NC,34,33
3.70288E+11,RIVERSIDE HIGH,WILLIAMSTON,NC,75,70
3.70126E+11,RIVERSIDE HIGH,DURHAM,NC,192,179
3.7039E+11,ROANOKE RAPIDS EARLY COLLEGE HIGH,ROANOKE RAPIDS,NC,15,15
3.7039E+11,ROANOKE RAPIDS HIGH SCHOOL,ROANOKE RAPIDS,NC,93,88
3.70489E+11,ROANOKE VALLEY EARLY COLLEGE,WELDON,NC,22,22
3.70177E+11,ROBBINSVILLE HIGH,ROBBINSVILLE,NC,55,52
3.70045E+11,ROBERSON HIGH,ASHEVILLE,NC,197,187
3.7015E+11,ROBERT B GLENN HIGH SCHOOL,KERNERSVILLE,NC,169,153
3.70048E+11,ROBERT L. PATTON HIGH SCHOOL,MORGANTON,NC,92,82
3.70399E+11,ROCKINGHAM CO EARLY COLLEGE HIGH,WENTWORTH,NC,42,39
3.70399E+11,ROCKINGHAM COUNTY HIGH,REIDSVILLE,NC,117,113
