School Code,Name,City,State,Submitted,Completed,Cycle,As of Date
120039000596,MIAMI CENTRAL SENIOR HIGH SCHOOL,MIAMI,FL, 197, 160,2023/2024,12/31/23
A9303063,MIAMI CHRISTIAN SCHOOL,MIAMI,FL, 34, 31,2023/2024,12/31/23
120039007608,MIAMI COMMUNITY CHARTER HIGH SCHOOL,FLORIDA CITY,FL, 32, 27,2023/2024,12/31/23
120039000599,MIAMI CORAL PARK SENIOR HIGH,MIAMI,FL, 402, 381,2023/2024,12/31/23
00263536,MIAMI COUNTRY DAY SCHOOL,MIAMI,FL, 55, 50,2023/2024,12/31/23
12FN00356,MIAMI DADE COLLEGE,MIAMI,FL, 5,<5,2023/2024,12/31/23
120039000600,MIAMI EDISON SENIOR HIGH SCHOOL,MIAMI,FL, 60, 51,2023/2024,12/31/23
120039000601,MIAMI JACKSON SENIOR HIGH SCHOOL,MIAMI,FL, 129, 113,2023/2024,12/31/23
120039000602,MIAMI KILLIAN SENIOR HIGH SCHOOL,MIAMI,FL, 189, 183,2023/2024,12/31/23
120039004339,MIAMI LAKES EDUCATIONAL CENTER,MIAMI LAKES,FL, 160, 152,2023/2024,12/31/23
120039000603,MIAMI NORLAND SENIOR HIGH SCHOOL,MIAMI,FL, 244, 215,2023/2024,12/31/23
120039000604,MIAMI NORTHWESTERN SENIOR HIGH,MIAMI,FL, 206, 189,2023/2024,12/31/23
120039000605,MIAMI PALMETTO SENIOR HIGH SCHOOL,MIAMI,FL, 466, 437,2023/2024,12/31/23
120039000606,MIAMI SENIOR HIGH SCHOOL,MIAMI,FL, 489, 454,2023/2024,12/31/23
120039000614,MIAMI SOUTHRIDGE SENIOR HIGH,MIAMI,FL, 245, 222,2023/2024,12/31/23
120039000607,MIAMI SPRINGS SENIOR HIGH SCHOOL,MIAMI SPRINGS,FL, 160, 154,2023/2024,12/31/23
120039000608,MIAMI SUNSET SENIOR HIGH SCHOOL,MIAMI,FL, 198, 189,2023/2024,12/31/23
BB160711,MIAMI UNION ACADEMY OF SDA,NORTH MIAMI,FL, 16, 14,2023/2024,12/31/23
120039007580,MIAMI-DADE ONLINE ACADEMY- VIRTUAL INSTRUCTION PROGRAM,MIAMI,FL, 20, 18,2023/2024,12/31/23
120039007230,MIAMI-DADE VIRTUAL HIGH SCHOOL FRANCHISE,MIAMI,FL, 45, 44,2023/2024,12/31/23
120030002053,MIDDLEBURG HIGH SCHOOL,MIDDLEBURG,FL, 203, 196,2023/2024,12/31/23
120087003862,MIDDLETON HIGH SCHOOL,TAMPA,FL, 207, 187,2023/2024,12/31/23
120018003822,MILLENNIUM 6-12 COLLEGIATE ACADEMY,TAMARAC,FL, 52, 52,2023/2024,12/31/23
120165001826,MILTON HIGH SCHOOL,MILTON,FL, 254, 232,2023/2024,12/31/23
120018000253,MIRAMAR HIGH SCHOOL,MIRAMAR,FL, 342, 320,2023/2024,12/31/23
A0501191,MISSIONARY CHRISTIAN ACADEMY,TAMPA,FL, 5, 5,2023/2024,12/31/23
12FN00358,MLMP PREP ACADEMY,MIAMI,FL, 68, 63,2023/2024,12/31/23
120018004050,MONARCH HIGH SCHOOL,COCONUT CREEK,FL, 359, 342,2023/2024,12/31/23
00257737,MONSIGNOR EDWARD PACE HIGH SCHOOL,MIAMI GARDENS,FL, 191, 184,2023/2024,12/31/23
00263671,MONTVERDE ACADEMY,MONTVERDE,FL, 110, 108,2023/2024,12/31/23
120066000864,MOORE HAVEN MIDDLE HIGH SCHOOL.,MOORE HAVEN,FL, 37, 34,2023/2024,12/31/23
AA890204,MORNINGSIDE ACADEMY,PORT ST LUCIE,FL, 19, 18,2023/2024,12/31/23
120177008340,MOSAIC DIGITAL ACADEMY (ST. LUCIE VIRTUAL FRANCHISE),PORT ST LUCIE,FL, 27, 24,2023/2024,12/31/23
120177008340,MOSAIC DIGITAL ACADEMY (ST. LUCIE VIRTUAL FRANCHISE),FORT PIERCE,FL,<5,<5,2023/2024,12/31/23
00260502,MOUNT DORA CHRISTIAN ACADEMY,MT DORA,FL, 42, 41,2023/2024,12/31/23
120105001099,MT. DORA HIGH SCHOOL,MT DORA,FL, 153, 144,2023/2024,12/31/23
120159001762,MULBERRY SENIOR HIGH SCHOOL,MULBERRY,FL, 151, 143,2023/2024,12/31/23
12FN00219,MY LIFE MY POWER INTERNATIONAL PREPARATORY ACADEMY,HOMESTEAD,FL, 15, 14,2023/2024,12/31/23
120033000343,NAPLES HIGH SCHOOL,NAPLES,FL, 247, 228,2023/2024,12/31/23
120081004083,NATURE COAST TECHNICAL HIGH,BROOKSVILLE,FL, 194, 181,2023/2024,12/31/23
120165003122,NAVARRE HIGH SCHOOL,NAVARRE,FL, 362, 342,2023/2024,12/31/23
120147008640,NEOCITY ACADEMY,KISSIMMEE,FL, 86, 85,2023/2024,12/31/23
120159007899,NEW BEGINNINGS HIGH SCHOOL,WINTER HAVEN,FL, 32, 27,2023/2024,12/31/23
120147003467,NEW DIMENSIONS HIGH SCHOOL,KISSIMMEE,FL, 68, 67,2023/2024,12/31/23
A1901311,NEW DIRECTION ACADEMY,HAINES CITY,FL, 8, 6,2023/2024,12/31/23
12FN00267,NEW DIRECTION ACADEMY,KISSIMMEE,FL, 8, 8,2023/2024,12/31/23
BB140320,NEW DIRECTIONS COMMUNITY SCHOOL OF ORLANDO,ORLANDO,FL, 7, 6,2023/2024,12/31/23
A0501207,NEW GENERATION SCHOOL,LAKE CITY,FL, 9, 8,2023/2024,12/31/23
12FN00526,NEW JERUSALEM CHRISTIAN ACADEMY,SEFFNER,FL,<5,<5,2023/2024,12/31/23
120192001990,NEW SMYRNA BEACH HIGH SCHOOL,NEW SMYRNA BEACH,FL, 229, 211,2023/2024,12/31/23
120039002810,NEW WORLD SCHOOL OF THE ARTS,MIAMI,FL, 108, 106,2023/2024,12/31/23
A1501015,NEWBERRY CHRISTIAN COMMUNITY SCHOOL,GAINESVILLE,FL,<5,<5,2023/2024,12/31/23
120003000019,NEWBERRY HIGH SCHOOL,NEWBERRY,FL, 92, 84,2023/2024,12/31/23
A9101747,NEWGATE SCHOOL,SARASOTA,FL,<5,<5,2023/2024,12/31/23
120087004091,NEWSOME HIGH SCHOOL,LITHIA,FL, 502, 476,2023/2024,12/31/23
120138001333,NICEVILLE SENIOR HIGH SCHOOL,NICEVILLE,FL, 322, 306,2023/2024,12/31/23
120009007903,NORTH BAY HAVEN CAREER ACADEMY,PANAMA CITY,FL, 151, 144,2023/2024,12/31/23
A0102706,NORTH BROWARD PREPARATORY SCHOOL,COCONUT CREEK,FL, 98, 92,2023/2024,12/31/23
120003007948,NORTH CENTRAL FLORIDA PUBLIC CHARTER SCHOOL,GAINESVILLE,FL, 23, 22,2023/2024,12/31/23
00263795,NORTH FLORIDA CHRISTIAN SCHOOL,TALLAHASSEE,FL, 28, 26,2023/2024,12/31/23
A0901086,NORTH FLORIDA EDUCATIONAL INSTITUTE,JACKSONVILLE,FL, 14, 9,2023/2024,12/31/23
120108001139,NORTH FORT MYERS HIGH SCHOOL,NORTH FORT MYERS,FL, 367, 348,2023/2024,12/31/23
120039007984,NORTH GARDENS HIGH SCHOOL,MIAMI GARDENS,FL, 41, 39,2023/2024,12/31/23
A9701126,NORTH KISSIMMEE CHRISTIAN SCHOOL,KISSIMMEE,FL, 19, 18,2023/2024,12/31/23
120126001269,NORTH MARION HIGH SCHOOL,CITRA,FL, 162, 145,2023/2024,12/31/23
120039000609,NORTH MIAMI BEACH SENIOR HIGH,NORTH MIAMI BEACH,FL, 218, 198,2023/2024,12/31/23
120039000610,NORTH MIAMI SENIOR HIGH SCHOOL,NORTH MIAMI,FL, 303, 266,2023/2024,12/31/23
120108007461,NORTH NICHOLAS HIGH SCHOOL,CAPE CORAL,FL, 33, 27,2023/2024,12/31/23
120039007983,NORTH PARK HIGH SCHOOL,OPA-LOCKA,FL, 70, 61,2023/2024,12/31/23
120168003800,NORTH PORT HIGH SCHOOL,NORTH PORT,FL, 333, 316,2023/2024,12/31/23
A1901320,NORTH TAMPA CHRISTIAN ACADEMY,WESLEY CHAPEL,FL, 14, 14,2023/2024,12/31/23
120156001647,NORTHEAST HIGH SCHOOL,ST PETERSBURG,FL, 275, 254,2023/2024,12/31/23
120018000231,NORTHEAST HIGH SCHOOL,OAKLAND PARK,FL, 218, 195,2023/2024,12/31/23
A0501222,NORTHSIDE CHRISTIAN ACADEMY,STARKE,FL, 7, 7,2023/2024,12/31/23
01639952,NORTHSIDE CHRISTIAN SCHOOL,ST PETERSBURG,FL, 39, 38,2023/2024,12/31/23
120051002995,NORTHVIEW HIGH SCHOOL,CENTURY,FL, 54, 50,2023/2024,12/31/23
120018000234,NOVA HIGH SCHOOL,DAVIE,FL, 423, 389,2023/2024,12/31/23
A9901340,NUR-UL-ISLAM ACADEMY,DAVIE,FL, 27, 26,2023/2024,12/31/23
00260717,OAK HALL SCHOOL,GAINESVILLE,FL, 25, 25,2023/2024,12/31/23
120144001406,OAK RIDGE HIGH,ORLANDO,FL, 418, 371,2023/2024,12/31/23
120030007558,OAKLEAF HIGH SCHOOL,ORANGE PARK,FL, 445, 421,2023/2024,12/31/23
120108007441,OASIS CHARTER HIGH SCHOOL,CAPE CORAL,FL, 120, 117,2023/2024,12/31/23
01928296,OASIS CHRISTIAN ACADEMY,WINTER HAVEN,FL, 15, 15,2023/2024,12/31/23
00263864,OCALA CHRISTIAN ACADEMY,OCALA,FL, 12, 11,2023/2024,12/31/23
120144005638,OCOEE HIGH,OCOEE,FL, 514, 456,2023/2024,12/31/23
120144007846,OCVS VIRTUAL FRANCHISE,ORLANDO,FL, 91, 86,2023/2024,12/31/23
120144007950,OCVS VIRTUAL INSTRUCTION (COURSE OFFERINGS),ORLANDO,FL,<5,<5,2023/2024,12/31/23
120144007712,OCVS VIRTUAL INSTRUCTION PROGRAM,ORLANDO,FL, 7, 6,2023/2024,12/31/23
120015003540,ODYSSEY CHARTER SCHOOL,PALM BAY,FL, 37, 34,2023/2024,12/31/23
A0301041,OGBURN SE ATLANTIC ACADEMY,FERNANDINA BEACH,FL, 63, 60,2023/2024,12/31/23
A1300851,OHANA INSTITUTE,ROSEMARY BEACH,FL, 11, 10,2023/2024,12/31/23
120138003088,OKALOOSA ACADEMY,FORT WALTON BEACH,FL, 10, 8,2023/2024,12/31/23
120138008315,OKALOOSA ONLINE NON FRANCHISED,CRESTVIEW,FL, 27, 23,2023/2024,12/31/23
120141008939,OKEECHOBEE  VIRTUAL SCHOOL,OKEECHOBEE,FL, 8, 7,2023/2024,12/31/23
00262554,OKEECHOBEE CHRISTIAN ACADEMY,OKEECHOBEE,FL, 5, 5,2023/2024,12/31/23
120141001358,OKEECHOBEE HIGH SCHOOL,OKEECHOBEE,FL, 202, 190,2023/2024,12/31/23
A0700611,OLD PLANK CHRISTIAN ACADEMY,JACKSONVILLE,FL, 12, 12,2023/2024,12/31/23
02020535,OLDSMAR CHRISTIAN SCHOOL,OLDSMAR,FL, 12, 12,2023/2024,12/31/23
A0700612,OLIVET PRIVATE SCHOOL,PORT ST LUCIE,FL, 6, 6,2023/2024,12/31/23
120144003746,OLYMPIA HIGH,ORLANDO,FL, 505, 457,2023/2024,12/31/23
120150002876,OLYMPIC HEIGHTS COMMUNITY HIGH,BOCA RATON,FL, 405, 385,2023/2024,12/31/23
A9102091,ONE SCHOOL OF THE ARTS,LONGWOOD,FL, 28, 28,2023/2024,12/31/23
120030000323,ORANGE PARK HIGH SCHOOL,ORANGE PARK,FL, 195, 183,2023/2024,12/31/23
01928004,ORANGEWOOD CHRISTIAN SCHOOL,MAITLAND,FL, 47, 45,2023/2024,12/31/23
00263897,ORLANDO CHRISTIAN PREP,ORLANDO,FL, 32, 32,2023/2024,12/31/23
120144007458,ORLANDO SCIENCE MIDDLE HIGH CHARTER,ORLANDO,FL, 74, 72,2023/2024,12/31/23
A1100693,OSCEOLA CHRISTIAN PREPARATORY SCHOOL,KISSIMMEE,FL, 9, 8,2023/2024,12/31/23
120147004119,OSCEOLA COUNTY SCHOOL FOR THE ARTS,KISSIMMEE,FL, 111, 108,2023/2024,12/31/23
120156002397,OSCEOLA FUNDAMENTAL HIGH,SEMINOLE,FL, 283, 270,2023/2024,12/31/23
120147001469,OSCEOLA HIGH SCHOOL,KISSIMMEE,FL, 386, 344,2023/2024,12/31/23
120147005802,OSCEOLA VIRTUAL FRANCHISE (SECONDARY),ST CLOUD,FL, 20, 18,2023/2024,12/31/23
120147005802,OSCEOLA VIRTUAL FRANCHISE (SECONDARY),KISSIMMEE,FL,<5,<5,2023/2024,12/31/23
00257227,OUR LADY OF LOURDES ACADEMY,MIAMI,FL, 170, 164,2023/2024,12/31/23
120171001886,OVIEDO HIGH SCHOOL,OVIEDO,FL, 401, 378,2023/2024,12/31/23
A1501048,OXBRIDGE ACADEMY OF THE PALM BEACHES,WEST PALM BEACH,FL, 65, 63,2023/2024,12/31/23
120201502912,P.K. YONGE DEVELOPMENTAL RESEARCH SCHOOL,GAINESVILLE,FL, 106, 104,2023/2024,12/31/23
00260557,PACE BRANTLEY SCHOOL,LONGWOOD,FL, 11, 11,2023/2024,12/31/23
120165003663,PACE CENTER FOR GIRLS,PENSACOLA,FL, 5, 5,2023/2024,12/31/23
120039008332,PACE CENTER FOR GIRLS,MIAMI,FL,<5,<5,2023/2024,12/31/23
120030008344,PACE CENTER FOR GIRLS CLAY,ORANGE PARK,FL, 7, 7,2023/2024,12/31/23
120018003547,PACE CENTER FOR GIRLS INC.,WILTON MANORS,FL, 5, 5,2023/2024,12/31/23
120048003169,PACE CENTER FOR GIRLS-JAX,JACKSONVILLE,FL,<5,<5,2023/2024,12/31/23
120165001830,PACE HIGH SCHOOL,PACE,FL, 326, 308,2023/2024,12/31/23
120150002624,PAHOKEE MIDDLE-SENIOR HIGH,PAHOKEE,FL, 75, 71,2023/2024,12/31/23
120162001811,PALATKA JR - SR HIGH SCHOOL,PALATKA,FL, 121, 101,2023/2024,12/31/23
120108008375,PALM ACRES CHARTER HIGH SCHOOL,LEHIGH ACRES,FL, 10, 9,2023/2024,12/31/23
120015000104,PALM BAY MAGNET SENIOR HIGH SCHOOL,MELBOURNE,FL, 183, 173,2023/2024,12/31/23
120009007472,PALM BAY PREPARATORY ACADEMY 6-12,PANAMA CITY,FL, 5,<5,2023/2024,12/31/23
120150004121,PALM BEACH CENTRAL HIGH SCHOOL,WELLINGTON,FL, 435, 402,2023/2024,12/31/23
120150001549,PALM BEACH GARDENS HIGH SCHOOL,PALM BEACH GARDENS,FL, 408, 374,2023/2024,12/31/23
120150002627,PALM BEACH LAKES HIGH SCHOOL,WEST PALM BEACH,FL, 298, 275,2023/2024,12/31/23
120150008354,PALM BEACH MARITIME ACADEMY SECONDARY,LANTANA,FL, 24, 22,2023/2024,12/31/23
120150008009,PALM BEACH PREPARATORY CHARTER ACADEMY,PALM SPRINGS,FL, 35, 29,2023/2024,12/31/23
120150007287,PALM BEACH VIRTUAL FRANCHISE,PALM BEACH GARDENS,FL, 15, 14,2023/2024,12/31/23
120150007579,PALM BEACH VIRTUAL INSTRUCTION PROGRAM,PALM BEACH GARDENS,FL, 6, 6,2023/2024,12/31/23
120039008183,PALM GLADES PREPARATORY HIGH SCHOOL,MIAMI,FL, 38, 35,2023/2024,12/31/23
120156003014,PALM HARBOR UNIVERSITY HIGH,PALM HARBOR,FL, 419, 402,2023/2024,12/31/23
00263977,PALMER TRINITY SCHOOL,PALMETTO BAY,FL, 58, 56,2023/2024,12/31/23
A0700618,PALMETTO BAY ACADEMY,MIAMI,FL, 5, 5,2023/2024,12/31/23
120123001232,PALMETTO HIGH SCHOOL,PALMETTO,FL, 256, 244,2023/2024,12/31/23
120033003960,PALMETTO RIDGE HIGH SCHOOL,NAPLES,FL, 313, 288,2023/2024,12/31/23
A9701144,PANAMA CITY ADVANCED SCHOOL,PANAMA CITY,FL, 8, 8,2023/2024,12/31/23
120150004020,PARK VISTA COMMUNITY HIGH SCHOOL,LAKE WORTH,FL, 559, 526,2023/2024,12/31/23
12FN00330,PARKHURST ACADEMY,MELBOURNE,FL,<5,<5,2023/2024,12/31/23
A1100696,PARKVIEW PRE-K AND PREP ACADEMY,AVON PARK,FL, 5, 5,2023/2024,12/31/23
120123008711,PARRISH COMMUNITY HIGH SCHOOL,PARRISH,FL, 256, 246,2023/2024,12/31/23
A9705653,PARSONS CHRISTIAN ACADEMY,JACKSONVILLE,FL, 13, 13,2023/2024,12/31/23
120153007660,PASCO ESCHOOL-VIRTUAL FRANCHISE,SPRING HILL,FL, 56, 53,2023/2024,12/31/23
120153001563,PASCO HIGH SCHOOL,DADE CITY,FL, 193, 177,2023/2024,12/31/23
120048000671,PAXON SCHOOL/ADVANCED STUDIES,JACKSONVILLE,FL, 276, 262,2023/2024,12/31/23
120198002020,PAXTON SCHOOL,PAXTON,FL, 40, 37,2023/2024,12/31/23
120174004444,PEDRO MENENDEZ HIGH SCHOOL,ST AUGUSTINE,FL, 180, 172,2023/2024,12/31/23
01639941,PENIEL BAPTIST ACADEMY,PALATKA,FL, 12, 12,2023/2024,12/31/23
12FN00245,PENN FOSTER,JACKSONVILLE,FL, 7, 7,2023/2024,12/31/23
12FN00359,PENN FOSTER,MIAMI,FL, 6, 5,2023/2024,12/31/23
00258322,PENSACOLA CATHOLIC HIGH SCHOOL,PENSACOLA,FL, 112, 107,2023/2024,12/31/23
12FN00472,PENSACOLA CHRISTIAN ACADEMY,PENSACOLA,FL, 25, 23,2023/2024,12/31/23
120051000805,PENSACOLA HIGH SCHOOL,PENSACOLA,FL, 174, 155,2023/2024,12/31/23
02018989,PENSACOLA PRIVATE SCHOOL OF LIBERAL ARTS,PENSACOLA,FL, 6, 6,2023/2024,12/31/23
1200510F0030,PENSACOLA STATE COLLEGE CHARTER ACADEMY,PENSACOLA,FL, 6, 6,2023/2024,12/31/23
120087003589,PEPIN ACADEMIES,TAMPA,FL, 17, 17,2023/2024,12/31/23
120153008339,PEPIN ACADEMIES OF PASCO COUNTY,NEW PORT RICHEY,FL, 14, 13,2023/2024,12/31/23
120177001079,PERFORMANCE BASED PREPARATORY ACADEMY,FORT PIERCE,FL, 24, 22,2023/2024,12/31/23
A0901343,PHYL'S ACADEMY PREPARATORY SCHOOL,MARGATE,FL, 5,<5,2023/2024,12/31/23
AA001159,PINE CASTLE CHRISTIAN ACADEMY,ORLANDO,FL, 10, 10,2023/2024,12/31/23
00261266,PINE CREST SCHOOL,FORT LAUDERDALE,FL, 88, 83,2023/2024,12/31/23
120051000837,PINE FOREST HIGH SCHOOL,PENSACOLA,FL, 178, 160,2023/2024,12/31/23
120192002970,PINE RIDGE HIGH SCHOOL,DELTONA,FL, 206, 193,2023/2024,12/31/23
120168001836,PINE VIEW SCHOOL,OSPREY,FL, 159, 154,2023/2024,12/31/23
120015008446,PINEAPPLE COVE CLASSICAL ACADEMY,PALM BAY,FL, 19, 19,2023/2024,12/31/23
120039007453,PINECREST PREPARATORY ACADEMY CHARTER HIGH SCHOOL,MIAMI,FL, 133, 128,2023/2024,12/31/23
120156008410,PINELLAS GULF COAST ACADEMY,LARGO,FL, 30, 26,2023/2024,12/31/23
120156008144,PINELLAS MYCROSCHOOL OF INTEGRATED ACADEMICS AND TECHNOLOGIE,ST PETERSBURG,FL, 23, 20,2023/2024,12/31/23
120156001667,PINELLAS PARK HIGH SCHOOL,LARGO,FL, 239, 222,2023/2024,12/31/23
120156008596,PINELLAS VIRTUAL FRANCHISE,LARGO,FL, 7, 7,2023/2024,12/31/23
120156007524,PINELLAS VIRTUAL INSTRUCTION PROGRAM,CLEARWATER,FL, 6, 6,2023/2024,12/31/23
120156007951,PINELLAS VIRTUAL K-12,ST PETERSBURG,FL, 5, 5,2023/2024,12/31/23
120123003871,PINNACLE ACADEMY INC.,BRADENTON,FL, 7, 7,2023/2024,12/31/23
120018000264,PIPER HIGH SCHOOL,LAUDERHILL,FL, 341, 324,2023/2024,12/31/23
120087008050,PIVOT CHARTER SCHOOL,RIVERVIEW,FL, 17, 17,2023/2024,12/31/23
120087001000,PLANT CITY HIGH SCHOOL,PLANT CITY,FL, 244, 222,2023/2024,12/31/23
120087000999,PLANT HIGH SCHOOL,TAMPA,FL, 415, 406,2023/2024,12/31/23
120018000241,PLANTATION HIGH SCHOOL,PLANTATION,FL, 255, 233,2023/2024,12/31/23
A0790050,PLEASANT HILL ACADEMY,KISSIMMEE,FL, 9, 9,2023/2024,12/31/23
12FN00269,POINCIANA CHRISTIAN PREPARATORY SCHOOL,KISSIMMEE,FL, 34, 32,2023/2024,12/31/23
120147002866,POINCIANA HIGH SCHOOL,KISSIMMEE,FL, 416, 399,2023/2024,12/31/23
A1100700,POINT OF GRACE CHRISTIAN,PERRY,FL, 11, 10,2023/2024,12/31/23
120159008461,POLK ACCELERATION ACADEMY,JACKSONVILLE,FL, 10, 9,2023/2024,12/31/23
120159008317,POLK FULL TIME ESCHOOL,LAKELAND,FL, 5, 5,2023/2024,12/31/23
120159004186,POLK STATE COLLEGE COLLEGIATE HIGH SCHOOL,WINTER HAVEN,FL, 145, 144,2023/2024,12/31/23
120159008246,POLK STATE LAKELAND GATEWAY TO COLLEGE CHARTER HIGH SCHOOL,LAKELAND,FL, 67, 63,2023/2024,12/31/23
120159004180,POLK VIRTUAL FRANCHISE,LAKELAND,FL, 22, 22,2023/2024,12/31/23
120159007686,POLK VIRTUAL INSTRUCTION PROGRAM,LAKELAND,FL, 9, 8,2023/2024,12/31/23
120018003301,POMPANO BEACH HIGH SCHOOL,POMPANO BEACH,FL, 250, 242,2023/2024,12/31/23
120090001049,PONCE DE LEON HIGH SCHOOL,PONCE DE LEON,FL, 10, 10,2023/2024,12/31/23
120174007246,PONTE VEDRA HIGH SCHOOL,PONTE VEDRA,FL, 294, 283,2023/2024,12/31/23
120090001046,POPLAR SPRINGS HIGH SCHOOL,GRACEVILLE,FL, 18, 17,2023/2024,12/31/23
120024002122,PORT CHARLOTTE HIGH SCHOOL,PORT CHARLOTTE,FL, 200, 187,2023/2024,12/31/23
120069000868,PORT ST. JOE HIGH SCHOOL,PORT ST JOE,FL, 47, 44,2023/2024,12/31/23
120177002671,PORT ST. LUCIE HIGH SCHOOL,PORT ST LUCIE,FL, 226, 209,2023/2024,12/31/23
A1100702,POTTER'S HOUSE ACADEMY,ORLANDO,FL, 7, 6,2023/2024,12/31/23
120147003634,PROFESSIONAL & TECHNICAL HIGH SCHOOL,KISSIMMEE,FL, 109, 102,2023/2024,12/31/23
120003000027,PROFESSIONAL ACADEMY MAGNET AT LOFTEN HIGH SCHOOL,GAINESVILLE,FL, 31, 29,2023/2024,12/31/23
A0102472,PROVIDENCE COMMUNITY SCHOOL,BRADENTON,FL, 7, 7,2023/2024,12/31/23
A9701122,PROVIDENCE SCHOOL,JACKSONVILLE,FL, 82, 79,2023/2024,12/31/23
120162008000,PUTNAM VIRTUAL INSTRUCTION PROGRAM (DISTRICT PROVIDED),PALATKA,FL,<5,<5,2023/2024,12/31/23
120162004140,Q.I. ROBERTS JR. - SR. HIGH SCHOOL,FLORAHOME,FL, 67, 65,2023/2024,12/31/23
120150008169,QUANTUM HIGH SCHOOL,BOYNTON BEACH,FL, 28, 23,2023/2024,12/31/23
A0700634,QUEEN OF ALL SAINTS ACADEMY,BROOKSVILLE,FL, 5, 5,2023/2024,12/31/23
120030002728,R. C. BANNERMAN LEARNING CENTER,GREEN COVE SPRINGS,FL, 21, 19,2023/2024,12/31/23
A1701147,RAISING KNOWLEDGE ACADEMY INC.,ORLANDO,FL, 6, 5,2023/2024,12/31/23
02017475,RANSOM EVERGLADES SCHOOL,COCONUT GROVE,FL, 56, 55,2023/2024,12/31/23
A0102514,RASG HEBREW ACADEMY,MIAMI BEACH,FL, 24, 23,2023/2024,12/31/23
AA000554,REAL LIFE CHRISTIAN ACADEMY,CLERMONT,FL, 20, 20,2023/2024,12/31/23
12FN00272,REBORN CHRISTIAN ACADEMY,KISSIMMEE,FL, 35, 33,2023/2024,12/31/23
A0102515,REDEEMER CHRISTIAN SCHOOL,OCALA,FL, 19, 19,2023/2024,12/31/23
01613639,REDLAND CHRISTIAN ACADEMY,HOMESTEAD,FL, 6, 6,2023/2024,12/31/23
A1300877,RHEMA WORD CHRISTIAN ACADEMY,POMPANO BEACH,FL, 10, 8,2023/2024,12/31/23
A0900796,RHODORA J DONAHUE ACADEMY,AVE MARIA,FL, 11, 10,2023/2024,12/31/23
120192005749,RICHARD MILBURN ACADEMY,DAYTONA BEACH,FL, 54, 47,2023/2024,12/31/23
120192007687,RICHARD MILBURN ACADEMY WEST,DELTONA,FL, 24, 22,2023/2024,12/31/23
120156001664,RICHARD O JACOBSON TECHNICAL HIGH SCHOOL AT SEMINOLE,SEMINOLE,FL, 76, 74,2023/2024,12/31/23
120159004179,RIDGE COMMUNITY HIGH SCHOOL,DAVENPORT,FL, 330, 303,2023/2024,12/31/23
120159001787,RIDGE TECHNICAL COLLEGE,WINTER HAVEN,FL, 7, 7,2023/2024,12/31/23
120159004437,RIDGEVIEW GLOBAL STUDIES ACADEMY,DAVENPORT,FL, 33, 30,2023/2024,12/31/23
120030002494,RIDGEVIEW HIGH SCHOOL,ORANGE PARK,FL, 211, 205,2023/2024,12/31/23
A1990244,RISE PREPARATORY ACADEMY,MIAMI,FL, 29, 27,2023/2024,12/31/23
120048007418,RIVER CITY SCIENCE ACADEMY,JACKSONVILLE,FL, 80, 79,2023/2024,12/31/23
120153002882,RIVER RIDGE HIGH SCHOOL,NEW PORT RICHEY,FL, 268, 256,2023/2024,12/31/23
A0301071,RIVERBEND ACADEMY,ORMOND BEACH,FL, 11, 11,2023/2024,12/31/23
120108001157,RIVERDALE HIGH SCHOOL,FORT MYERS,FL, 259, 241,2023/2024,12/31/23
AA890231,RIVERSIDE CHRISTIAN SCHOOL,TRENTON,FL, 5, 5,2023/2024,12/31/23
120048000648,RIVERSIDE HIGH SCHOOL,JACKSONVILLE,FL, 230, 214,2023/2024,12/31/23
120087003379,RIVERVIEW HIGH SCHOOL,RIVERVIEW,FL, 415, 392,2023/2024,12/31/23
120168001847,RIVERVIEW HIGH SCHOOL,SARASOTA,FL, 372, 352,2023/2024,12/31/23
120150006502,RIVIERA BEACH PREPARATORY & ACHIEVEMENT ACADEMY,RIVIERA BEACH,FL, 28, 19,2023/2024,12/31/23
12FN00361,RIVIERA PREPARATORY SCHOOL,MIAMI,FL, 31, 30,2023/2024,12/31/23
12FN00085,RIVIERA SCHOOLS,CORAL GABLES,FL, 23, 23,2023/2024,12/31/23
00264314,ROBERT F MUNROE DAY SCHOOL,QUINCY,FL, 25, 25,2023/2024,12/31/23
120039004078,ROBERT MORGAN EDUCATIONAL CENTER,MIAMI,FL, 370, 347,2023/2024,12/31/23
120039002148,ROBERT MORGAN EDUCATIONAL CENTER AND TECHNICAL COLLEGE,MIAMI,FL, 14, 14,2023/2024,12/31/23
120087001007,ROBINSON HIGH SCHOOL,TAMPA,FL, 234, 218,2023/2024,12/31/23
120015000090,ROCKLEDGE SENIOR HIGH SCHOOL,ROCKLEDGE,FL, 248, 237,2023/2024,12/31/23
00260819,ROCKY BAYOU CHRISTIAN SCHOOL,NICEVILLE,FL, 39, 33,2023/2024,12/31/23
A0900799,ROHR BAIS CHAYA ACADEMY,TAMARAC,FL, 7, 6,2023/2024,12/31/23
120039004726,RONALD W. REAGAN/DORAL SENIOR HIGH SCHOOL,DORAL,FL, 373, 349,2023/2024,12/31/23
120159001777,ROOSEVELT ACADEMY,LAKE WALES,FL, 15, 14,2023/2024,12/31/23
120009007763,ROSENWALD HIGH SCHOOL,PANAMA CITY,FL, 35, 30,2023/2024,12/31/23
120150003223,ROYAL PALM BEACH HIGH SCHOOL,ROYAL PALM BEACH,FL, 378, 344,2023/2024,12/31/23
