School Code,Name,City,State,Submitted,Completed,Cycle,As of Date
3.70132E+11,SOUTHWEST EDGECOMBE HIGH,PINETOPS,NC,98,87,2023/2024,10/31/23
3.70192E+11,SOUTHWEST GUILFORD HIGH,HIGH POINT,NC,339,322,2023/2024,10/31/23
3.70345E+11,SOUTHWEST HIGH,JACKSONVILLE,NC,94,84,2023/2024,10/31/23
3.70378E+11,SOUTHWESTERN RANDOLPH HIGH SCHOOL,ASHEBORO,NC,103,97,2023/2024,10/31/23
3.70488E+11,SPRING CREEK HIGH,SEVEN SPRINGS,NC,67,59,2023/2024,10/31/23
02162412,ST DAVID'S SCHOOL,RALEIGH,NC,24,23,2023/2024,10/31/23
01010845,ST MARYS SCHOOL,RALEIGH,NC,53,52,2023/2024,10/31/23
A0302423,ST THOMAS MORE ACADEMY,RALEIGH,NC,29,29,2023/2024,10/31/23
3.70432E+11,STANLY COUNTY VIRTUAL EDUCATION,ALBEMARLE,NC,8,8,2023/2024,10/31/23
3.70432E+11,STANLY EARLY COLLEGE HIGH,ALBEMARLE,NC,29,29,2023/2024,10/31/23
3.70432E+11,STANLY STEM EARLY COLLEGE,ALBEMARLE,NC,9,9,2023/2024,10/31/23
3.70504E+11,STARMOUNT HIGH,BOONVILLE,NC,78,75,2023/2024,10/31/23
3.70009E+11,STARS CHARTER,VASS,NC,8,8,2023/2024,10/31/23
A9702612,STATESVILLE CHRISTIAN SCHOOL,STATESVILLE,NC,17,16,2023/2024,10/31/23
3.70231E+11,STATESVILLE HIGH,STATESVILLE,NC,101,89,2023/2024,10/31/23
3.70192E+11,STEM EARLY COLLEGE @ NC A&T SU,GREENSBORO,NC,44,44,2023/2024,10/31/23
3.70037E+11,STEWART CREEK HIGH,CHARLOTTE,NC,17,14,2023/2024,10/31/23
3.70438E+11,STOKES EARLY COLLEGE HIGH SCHOOL,WALNUT COVE,NC,19,17,2023/2024,10/31/23
3.70162E+11,STUART W CRAMER HIGH,BELMONT,NC,122,114,2023/2024,10/31/23
3.70009E+11,SUGAR CREEK CHARTER,CHARLOTTE,NC,55,49,2023/2024,10/31/23
3.70003E+11,SUMMIT CHARTER,CASHIERS,NC,<5,<5,2023/2024,10/31/23
3.70462E+11,SUN VALLEY HIGH,MONROE,NC,218,210,2023/2024,10/31/23
3.70441E+11,SURRY CENTRAL HIGH,DOBSON,NC,83,81,2023/2024,10/31/23
3.70441E+11,SURRY EARLY COLLEGE,DOBSON,NC,38,37,2023/2024,10/31/23
3.70441E+11,SURRY ONLINE MAGNET SCHOOL,DOBSON,NC,7,7,2023/2024,10/31/23
3.70444E+11,SWAIN COUNTY HIGH SCHOOL,BRYSON CITY,NC,87,85,2023/2024,10/31/23
3.70345E+11,SWANSBORO HIGH,SWANSBORO,NC,141,133,2023/2024,10/31/23
3.70192E+11,T WINGATE ANDREWS HIGH,HIGH POINT,NC,125,113,2023/2024,10/31/23
A9104107,TABERNACLE CHRISTIAN SCHOOL,HICKORY,NC,5,5,2023/2024,10/31/23
37FN00325,TAR HEEL CHALLENGE ACADEMY,NEW LONDON,NC,9,8,2023/2024,10/31/23
3.70327E+11,TAR RIVER ACADEMY,ROCKY MOUNT,NC,7,6,2023/2024,10/31/23
3.70132E+11,TARBORO HIGH,TARBORO,NC,64,58,2023/2024,10/31/23
37FN00395,TARHEEL CHALLENGE ACADEMY,SALEMBURG,NC,10,9,2023/2024,10/31/23
3.70001E+11,TERRY SANFORD HIGH,FAYETTEVILLE,NC,186,173,2023/2024,10/31/23
A0902540,THALES ACADEMY,WAKE FOREST,NC,28,28,2023/2024,10/31/23
37FN00010,THALES ACADEMY HIGH SCHOOL,APEX,NC,34,31,2023/2024,10/31/23
01011601,THE BURLINGTON SCHOOL,BURLINGTON,NC,23,23,2023/2024,10/31/23
3.70309E+11,THE COMMUNITY LEARNING CENTER @ PINCKNEY,CARTHAGE,NC,6,5,2023/2024,10/31/23
A0902486,THE EPIPHANY SCHOOL OF GLOBAL STUDIES,NEW BERN,NC,18,18,2023/2024,10/31/23
01011474,THE FAYETTEVILLE ACADEMY,FAYETTEVILLE,NC,16,15,2023/2024,10/31/23
A9103922,THE FLETCHER ACADEMY,RALEIGH,NC,14,14,2023/2024,10/31/23
A9103991,THE FLETCHER SCHOOL,CHARLOTTE,NC,8,7,2023/2024,10/31/23
3.70036E+11,THE FRANKLIN SCHOOL OF INNOVATION,ASHEVILLE,NC,49,47,2023/2024,10/31/23
3.70013E+11,THE HAWBRIDGE SCHOOL,SAXAPAHAW,NC,29,27,2023/2024,10/31/23
3.70108E+11,THE JP KNAPP ECH (I)SCHOOL,CURRITUCK,NC,34,34,2023/2024,10/31/23
A9903382,THE OAKWOOD SCHOOL,GREENVILLE,NC,10,10,2023/2024,10/31/23
AA890745,THE O'NEAL SCHOOL,SOUTHERN PINES,NC,13,13,2023/2024,10/31/23
A9104077,THE PIEDMONT SCHOOL,HIGH POINT,NC,<5,<5,2023/2024,10/31/23
3.70126E+11,THE SCHOOL FOR CREATIVE STUDIES,DURHAM,NC,36,35,2023/2024,10/31/23
A1702813,THE WAY CHRISTIAN ACADEMY,HENDERSONVILLE,NC,<5,<5,2023/2024,10/31/23
3.70035E+11,THOMAS ACADEMY,LAKE WACCAMAW,NC,9,8,2023/2024,10/31/23
3.70009E+11,THOMAS JEFFERSON CLASS ACADEMY,MOORESBORO,NC,62,60,2023/2024,10/31/23
3.7045E+11,THOMASVILLE HIGH,THOMASVILLE,NC,69,66,2023/2024,10/31/23
A1502774,TIMBERSONG ACADEMY,WEAVERVILLE,NC,<5,<5,2023/2024,10/31/23
3.70039E+11,TMSA CHARLOTTE,CHARLOTTE,NC,8,7,2023/2024,10/31/23
3.70357E+11,TOPSAIL HIGH,HAMPSTEAD,NC,246,235,2023/2024,10/31/23
37FN00235,TRIAD BAPTIST CHRISTIAN ACADEMY,KERNERSVILLE,NC,11,11,2023/2024,10/31/23
3.70032E+11,TRIAD MATH AND SCIENCE ACADEMY,GREENSBORO,NC,57,53,2023/2024,10/31/23
3.70032E+11,TRIANGLE MATH AND SCIENCE ACADEMY,CARY,NC,51,46,2023/2024,10/31/23
01013507,TRI-CITY CHRISTIAN ACADEMY,HIGH POINT,NC,9,8,2023/2024,10/31/23
3.70078E+11,TRI-COUNTY EARLY COLLEGE HIGH,MURPHY,NC,20,20,2023/2024,10/31/23
A9903417,TRINITY ACADEMY,RALEIGH,NC,29,29,2023/2024,10/31/23
A9903403,TRINITY CHRISTIAN PREPARATORY SCHOOL,CHARLOTTE,NC,16,12,2023/2024,10/31/23
A1101829,TRINITY CHRISTIAN SCHOOL,FAYETTEVILLE,NC,17,16,2023/2024,10/31/23
01914818,TRINITY CHRISTIAN SCHOOL,GREENVILLE,NC,<5,<5,2023/2024,10/31/23
3.70378E+11,TRINITY HIGH SCHOOL,TRINITY,NC,79,74,2023/2024,10/31/23
A9702617,TRINITY SCHOOL OF DURHAM & CHAPEL HILL,DURHAM,NC,27,27,2023/2024,10/31/23
3.70201E+11,TRITON HIGH,ERWIN,NC,167,151,2023/2024,10/31/23
3.70204E+11,TUSCOLA HIGH,WAYNESVILLE,NC,126,120,2023/2024,10/31/23
37FN00495,UNC SCHOOL OF THE ARTS,WINSTON-SALEM,NC,81,80,2023/2024,10/31/23
3.70192E+11,UNCG EARLY/MIDDLE COLLEGE,GREENSBORO,NC,41,39,2023/2024,10/31/23
3.70011E+11,UNION ACADEMY,MONROE,NC,98,92,2023/2024,10/31/23
3.70276E+11,UNION ACADEMY,FRANKLIN,NC,7,6,2023/2024,10/31/23
3.70462E+11,UNION COUNTY EARLY COLLEGE,MONROE,NC,35,33,2023/2024,10/31/23
01914352,UNION GROVE CHRISTIAN SCHOOL,LEXINGTON,NC,23,22,2023/2024,10/31/23
3.70414E+11,UNION HIGH,ROSE HILL,NC,58,52,2023/2024,10/31/23
3.70309E+11,UNION PINES HIGH,CAMERON,NC,245,233,2023/2024,10/31/23
A9104113,UNITED FAITH CHRISTIAN ACADEMY,CHARLOTTE,NC,10,10,2023/2024,10/31/23
A1302224,UNITY CHRISTIAN ACADEMY,CHOCOWINITY,NC,8,8,2023/2024,10/31/23
A1302225,UNIVERSITY CHRISTIAN HIGH SCHOOL,HICKORY,NC,24,24,2023/2024,10/31/23
3.70033E+11,UWHARRIE CHARTER ACADEMY,ASHEBORO,NC,87,84,2023/2024,10/31/23
3.70378E+11,UWHARRIE RIDGE SIX-TWELVE,TRINITY,NC,21,19,2023/2024,10/31/23
3.7001E+11,VANCE CHARTER SCHOOL,HENDERSON,NC,58,56,2023/2024,10/31/23
3.70465E+11,VANCE CO EARLY COLLEGE,HENDERSON,NC,26,24,2023/2024,10/31/23
3.70465E+11,VANCE COUNTY HIGH SCHOOL,HENDERSON,NC,88,78,2023/2024,10/31/23
3.70465E+11,VANCE VIRTUAL VILLAGE ACADEMY,HENDERSON,NC,10,7,2023/2024,10/31/23
01011248,VANDALIA CHRISTIAN SCHOOL,GREENSBORO,NC,17,16,2023/2024,10/31/23
A0108578,VERITAS CHRISTIAN ACADEMY,FLETCHER,NC,8,8,2023/2024,10/31/23
3.70472E+11,VERNON MALONE COLLEGE AND CAREER ACADEMY,RALEIGH,NC,59,56,2023/2024,10/31/23
A9104116,VICTORY CHRISTIAN ACADEMY,GASTONIA,NC,6,6,2023/2024,10/31/23
A9104118,VICTORY CHRISTIAN CENTER SCHOOL,CHARLOTTE,NC,9,8,2023/2024,10/31/23
A0108581,VILLAGE CHRISTIAN ACADEMY,FAYETTEVILLE,NC,17,14,2023/2024,10/31/23
3.70014E+11,VOYAGER ACADEMY,DURHAM,NC,73,69,2023/2024,10/31/23
01012616,WAKE CHRISTIAN ACADEMY,RALEIGH,NC,46,43,2023/2024,10/31/23
3.70472E+11,WAKE EARLY COLLEGE OF HEALTH AND SCIENCE,RALEIGH,NC,55,53,2023/2024,10/31/23
3.70472E+11,WAKE FOREST HIGH SCHOOL,WAKE FOREST,NC,357,347,2023/2024,10/31/23
3.70048E+11,WAKE PREPARATORY ACADEMY,WAKE FOREST,NC,11,9,2023/2024,10/31/23
3.70472E+11,WAKE STEM EARLY COLLEGE HIGH SCHOOL,RALEIGH,NC,39,37,2023/2024,10/31/23
3.70472E+11,WAKE YOUNG MEN'S LEADERSHIP ACADEMY,RALEIGH,NC,27,27,2023/2024,10/31/23
3.70472E+11,WAKE YOUNG WOMEN'S LEADERSHIP ACADEMY,RALEIGH,NC,34,34,2023/2024,10/31/23
3.70472E+11,WAKEFIELD HIGH,RALEIGH,NC,324,309,2023/2024,10/31/23
3.7015E+11,WALKERTOWN HIGH,WALKERTOWN,NC,97,90,2023/2024,10/31/23
3.7012E+11,WALLACE-ROSE HILL HIGH,TEACHEY,NC,109,101,2023/2024,10/31/23
3.70003E+11,WALTER M WILLIAMS HIGH,BURLINGTON,NC,172,161,2023/2024,10/31/23
3.70474E+11,WARREN COUNTY HIGH,WARRENTON,NC,28,22,2023/2024,10/31/23
3.70474E+11,WARREN EARLY COLLEGE HIGH,WARRENTON,NC,12,11,2023/2024,10/31/23
3.70474E+11,WARREN NEW TECH HIGH,WARRENTON,NC,13,11,2023/2024,10/31/23
3.7048E+11,WASHINGTON COUNTY HIGH,PLYMOUTH,NC,36,32,2023/2024,10/31/23
3.7048E+11,WASHINGTON EARLY COLLEGE HIGH,ROPER,NC,19,19,2023/2024,10/31/23
3.70033E+11,WASHINGTON HIGH,WASHINGTON,NC,95,85,2023/2024,10/31/23
3.7001E+11,WASHINGTON MONTESSORI,WASHINGTON,NC,19,19,2023/2024,10/31/23
3.70483E+11,WATAUGA HIGH,BOONE,NC,201,190,2023/2024,10/31/23
3.70483E+11,WATAUGA INNOVATION ACADEMY,BOONE,NC,34,33,2023/2024,10/31/23
A1702821,WATERVIEW LEARNING ACADEMY,WILMINGTON,NC,<5,<5,2023/2024,10/31/23
A9104123,WAYNE CHRISTIAN SCHOOL,GOLDSBORO,NC,27,26,2023/2024,10/31/23
01011077,WAYNE COUNTRY DAY SCHOOL,GOLDSBORO,NC,29,29,2023/2024,10/31/23
3.70488E+11,WAYNE EARLY / MIDDLE COLLEGE HIGH,GOLDSBORO,NC,29,27,2023/2024,10/31/23
3.70038E+11,WAYNE PREPARATORY ACADEMY,GOLDSBORO,NC,28,26,2023/2024,10/31/23
3.70488E+11,WAYNE SCHOOL OF ENGINEERING,GOLDSBORO,NC,43,39,2023/2024,10/31/23
3.70462E+11,WEDDINGTON HIGH,MATTHEWS,NC,328,316,2023/2024,10/31/23
3.70489E+11,WELDON STEM HIGH SCHOOL CAREER ACADEMIES,WELDON,NC,14,12,2023/2024,10/31/23
01012627,WESLEYAN CHRISTIAN ACADEMY,HIGH POINT,NC,67,66,2023/2024,10/31/23
3.70039E+11,WEST BLADEN HIGH,BLADENBORO,NC,102,96,2023/2024,10/31/23
3.70042E+11,WEST BRUNSWICK HIGH,SHALLOTTE,NC,202,188,2023/2024,10/31/23
3.70053E+11,WEST CABARRUS HIGH,CONCORD,NC,208,180,2023/2024,10/31/23
3.70058E+11,WEST CALDWELL HIGH,LENOIR,NC,81,75,2023/2024,10/31/23
3.70063E+11,WEST CARTERET HIGH,MOREHEAD CITY,NC,160,148,2023/2024,10/31/23
3.70297E+11,WEST CHARLOTTE HIGH SCHOOL,CHARLOTTE,NC,178,156,2023/2024,10/31/23
3.70096E+11,WEST COLUMBUS HIGH,CERRO GORDO,NC,56,50,2023/2024,10/31/23
3.70331E+11,WEST CRAVEN HIGH,VANCEBORO,NC,92,86,2023/2024,10/31/23
3.70114E+11,WEST DAVIDSON HIGH,LEXINGTON,NC,91,84,2023/2024,10/31/23
3.7015E+11,WEST FORSYTH HIGH,CLEMMONS,NC,423,407,2023/2024,10/31/23
3.7021E+11,WEST HENDERSON HIGH,HENDERSONVILLE,NC,178,172,2023/2024,10/31/23
3.70231E+11,WEST IREDELL HIGH,STATESVILLE,NC,95,86,2023/2024,10/31/23
3.70237E+11,WEST JOHNSTON HIGH,BENSON,NC,181,168,2023/2024,10/31/23
3.70268E+11,WEST LINCOLN HIGH,LINCOLNTON,NC,97,90,2023/2024,10/31/23
3.70297E+11,WEST MECKLENBURG HIGH SCHOOL,CHARLOTTE,NC,123,101,2023/2024,10/31/23
3.70405E+11,WEST ROWAN HIGH,MT ULLA,NC,157,146,2023/2024,10/31/23
3.70432E+11,WEST STANLY HIGH,OAKBORO,NC,98,94,2023/2024,10/31/23
3.70438E+11,WEST STOKES HIGH SCHOOL,KING,NC,105,97,2023/2024,10/31/23
3.70495E+11,WEST WILKES HIGH SCHOOL,MILLERS CREEK,NC,88,87,2023/2024,10/31/23
01012638,WESTCHESTER COUNTRY DAY SCHOOL,HIGH POINT,NC,17,17,2023/2024,10/31/23
3.70003E+11,WESTERN ALAMANCE HIGH,ELON,NC,136,128,2023/2024,10/31/23
3.70192E+11,WESTERN GUILFORD HIGH,GREENSBORO,NC,268,254,2023/2024,10/31/23
3.70201E+11,WESTERN HARNETT HIGH,LILLINGTON,NC,169,159,2023/2024,10/31/23
3.70001E+11,WESTOVER HIGH,FAYETTEVILLE,NC,179,152,2023/2024,10/31/23
3.70378E+11,WHEATMORE HIGH SCHOOL,TRINITY,NC,100,96,2023/2024,10/31/23
3.70345E+11,WHITE OAK HIGH,JACKSONVILLE,NC,140,127,2023/2024,10/31/23
3.70492E+11,WHITEVILLE HIGH,WHITEVILLE,NC,100,93,2023/2024,10/31/23
3.70495E+11,WILKES CENTRAL HIGH SCHOOL,WILKESBORO,NC,126,120,2023/2024,10/31/23
3.70495E+11,WILKES EARLY COLLEGE HIGH SCHOOL,WILKESBORO,NC,43,41,2023/2024,10/31/23
3.70297E+11,WILLIAM AMOS HOUGH HIGH,CORNELIUS,NC,445,426,2023/2024,10/31/23
3.70222E+11,WILLIAM PENN HIGH,HIGH POINT,NC,9,9,2023/2024,10/31/23
3.70297E+11,WILLIAMS SECONDARY MONTESSORI,CHARLOTTE,NC,25,24,2023/2024,10/31/23
3.70472E+11,WILLOW SPRING HIGH,FUQUAY-VARINA,NC,10,10,2023/2024,10/31/23
01013289,WILMINGTON CHRISTIAN ACADEMY,WILMINGTON,NC,11,11,2023/2024,10/31/23
3.70333E+11,WILMINGTON EARLY COLLEGE HIGH,CASTLE HAYNE,NC,33,31,2023/2024,10/31/23
3.70502E+11,WILSON ACADEMY OF APPLIED TECHNOLOGY,WILSON,NC,20,20,2023/2024,10/31/23
01013198,WILSON CHRISTIAN ACADEMY,WILSON,NC,17,17,2023/2024,10/31/23
3.70502E+11,WILSON EARLY COLLEGE ACADEMY,WILSON,NC,31,31,2023/2024,10/31/23
3.70038E+11,WILSON PREPARATORY ACADEMY,WILSON,NC,21,21,2023/2024,10/31/23
A9103990,WINSTON SALEM CHRISTIAN SCHOOL,WINSTON-SALEM,NC,24,23,2023/2024,10/31/23
3.7015E+11,WINSTON-SALEM PREPARATORY ACAD,WINSTON-SALEM,NC,20,19,2023/2024,10/31/23
A0701788,WINSTON-SALEM STREET SCHOOL,WINSTON-SALEM,NC,9,6,2023/2024,10/31/23
01011215,WOODLAND BAPTIST CHRISTIAN SCHOOL,WINSTON-SALEM,NC,9,9,2023/2024,10/31/23
A0502694,WOODLAWN SCHOOL,DAVIDSON,NC,7,7,2023/2024,10/31/23
3.70005E+11,WOODS CHARTER,CHAPEL HILL,NC,35,35,2023/2024,10/31/23
A9503191,WORD OF GOD CHRISTIAN ACADEMY,RALEIGH,NC,5,5,2023/2024,10/31/23
3.70504E+11,YADKIN EARLY COLLEGE,YADKINVILLE,NC,13,12,2023/2024,10/31/23
3.70114E+11,YADKIN VALLEY REGIONAL CAREER ACADEMY,LEXINGTON,NC,13,12,2023/2024,10/31/23
3.80176E+11,ALEXANDER HIGH SCHOOL,ALEXANDER,ND,<5,<5,2023/2024,10/31/23
3.80217E+11,ASHLEY HIGH SCHOOL,ASHLEY,ND,6,5,2023/2024,10/31/23
3.80006E+11,BARNES COUNTY NORTH HIGH SCHOOL,WIMBLEDON,ND,9,9,2023/2024,10/31/23
3.80238E+11,BEACH HIGH SCHOOL,BEACH,ND,11,11,2023/2024,10/31/23
3.80621E+11,BELFIELD HIGH SCHOOL,BELFIELD,ND,9,8,2023/2024,10/31/23
3.80006E+11,BERTHOLD HIGH SCHOOL,BERTHOLD,ND,12,12,2023/2024,10/31/23
3.80003E+11,BEULAH HIGH SCHOOL,BEULAH,ND,32,30,2023/2024,10/31/23
01042709,BISHOP RYAN HIGH SCHOOL,MINOT,ND,15,14,2023/2024,10/31/23
3.80001E+11,BISMARCK HIGH SCHOOL,BISMARCK,ND,143,138,2023/2024,10/31/23
3.80306E+11,BOTTINEAU JUNIOR-SENIOR HIGH SCHOOL,BOTTINEAU,ND,29,29,2023/2024,10/31/23
3.8032E+11,BOWMAN CO HIGH SCHOOL,BOWMAN,ND,21,21,2023/2024,10/31/23
3.80005E+11,CARRINGTON HIGH SCHOOL,CARRINGTON,ND,34,34,2023/2024,10/31/23
3.80002E+11,CAVALIER HIGH SCHOOL,CAVALIER,ND,17,17,2023/2024,10/31/23
3.80005E+11,CENTER-STANTON HIGH SCHOOL,CENTER,ND,9,9,2023/2024,10/31/23
3.80409E+11,CENTRAL CASS HIGH SCHOOL,CASSELTON,ND,58,58,2023/2024,10/31/23
3.80813E+11,CENTRAL HIGH SCHOOL,GRAND FORKS,ND,140,135,2023/2024,10/31/23
3.80414E+11,CENTRAL VALLEY HIGH SCHOOL,BUXTON,ND,5,5,2023/2024,10/31/23
3.80001E+11,CENTURY HIGH SCHOOL,BISMARCK,ND,220,211,2023/2024,10/31/23
3.80813E+11,COMMUNITY ALTERNATIVE HIGH SCHOOL,GRAND FORKS,ND,25,21,2023/2024,10/31/23
3.80678E+11,DAKOTA HIGH SCHOOL,FARGO,ND,10,10,2023/2024,10/31/23
3.80004E+11,DAKOTA PRAIRIE HIGH SCHOOL,PETERSBURG,ND,16,16,2023/2024,10/31/23
3.81873E+11,DES LACS-BURLINGTON HIGH SCHOOL,DES LACS,ND,25,25,2023/2024,10/31/23
3.80504E+11,DEVILS LAKE HIGH SCHOOL,DEVILS LAKE,ND,62,59,2023/2024,10/31/23
A1702829,DICKINSON CATHOLIC SCHOOLS,DICKINSON,ND,23,23,2023/2024,10/31/23
3.80004E+11,DICKINSON HIGH SCHOOL,DICKINSON,ND,98,94,2023/2024,10/31/23
3.80516E+11,DIVIDE COUNTY HIGH SCHOOL,CROSBY,ND,15,14,2023/2024,10/31/23
3.80003E+11,DRAKE HIGH SCHOOL,DRAKE,ND,10,10,2023/2024,10/31/23
3.80534E+11,DRAYTON HIGH SCHOOL,DRAYTON,ND,7,7,2023/2024,10/31/23
3.80546E+11,DUNSEITH HIGH SCHOOL,DUNSEITH,ND,38,35,2023/2024,10/31/23
3.80585E+11,EDGELEY HIGH SCHOOL,EDGELEY,ND,10,10,2023/2024,10/31/23
3.80601E+11,EIGHT MILE HIGH SCHOOL,TRENTON,ND,12,11,2023/2024,10/31/23
3.80005E+11,ELGIN-NEW LEIPZIG HIGH SCHOOL,ELGIN,ND,13,13,2023/2024,10/31/23
3.80609E+11,ELLENDALE HIGH SCHOOL,ELLENDALE,ND,19,19,2023/2024,10/31/23
3.80006E+11,ENDERLIN AREA HIGH SCHOOL,ENDERLIN,ND,12,12,2023/2024,10/31/23
3.80669E+11,FAIRMOUNT HIGH SCHOOL,FAIRMOUNT,ND,<5,<5,2023/2024,10/31/23
3.80678E+11,FARGO DAVIES HIGH SCHOOL,FARGO,ND,209,200,2023/2024,10/31/23
3.80005E+11,FESSENDEN-BOWDON HIGH SCHOOL,FESSENDEN,ND,6,6,2023/2024,10/31/23
3.80691E+11,FINLEY-SHARON HIGH SCHOOL,FINLEY,ND,5,5,2023/2024,10/31/23
3.80693E+11,FLASHER HIGH SCHOOL,FLASHER,ND,8,8,2023/2024,10/31/23
3.80717E+11,FOUR WINDS COMMUNITY HIGH SCHOOL,FORT TOTTEN,ND,24,20,2023/2024,10/31/23
3.80759E+11,GARRISON HIGH SCHOOL,GARRISON,ND,17,17,2023/2024,10/31/23
3.80783E+11,GLEN ULLIN HIGH SCHOOL,GLEN ULLIN,ND,6,6,2023/2024,10/31/23
3.80785E+11,GLENBURN HIGH SCHOOL,GLENBURN,ND,12,12,2023/2024,10/31/23
3.80041E+11,GRAFTON HIGH SCHOOL,GRAFTON,ND,22,21,2023/2024,10/31/23
3.80846E+11,GRENORA HIGH SCHOOL,GRENORA,ND,<5,<5,2023/2024,10/31/23
3.80456E+11,GRIGGS COUNTY CENTRAL HIGH SCHOOL,COOPERSTOWN,ND,7,7,2023/2024,10/31/23
3.80871E+11,HANKINSON HIGH SCHOOL,HANKINSON,ND,10,9,2023/2024,10/31/23
3.80889E+11,HARVEY HIGH SCHOOL,HARVEY,ND,10,10,2023/2024,10/31/23
3.809E+11,HATTON EIELSON HIGH SCHOOL,HATTON,ND,13,13,2023/2024,10/31/23
3.80003E+11,HAZEN HIGH SCHOOL,HAZEN,ND,29,28,2023/2024,10/31/23
3.80918E+11,HEBRON HIGH SCHOOL,HEBRON,ND,7,7,2023/2024,10/31/23
3.80941E+11,HETTINGER HIGH SCHOOL,HETTINGER,ND,14,13,2023/2024,10/31/23
3.80957E+11,HILLSBORO HIGH SCHOOL,HILLSBORO,ND,32,32,2023/2024,10/31/23
3.80971E+11,HOPE HIGH SCHOOL,HOPE,ND,6,6,2023/2024,10/31/23
3.80002E+11,JAMESTOWN HIGH SCHOOL,JAMESTOWN,ND,100,95,2023/2024,10/31/23
3.81018E+11,KENMARE HIGH SCHOOL,KENMARE,ND,10,10,2023/2024,10/31/23
3.80039E+11,KIDDER COUNTY HIGH SCHOOL,STEELE,ND,14,14,2023/2024,10/31/23
3.81027E+11,KILLDEER HIGH SCHOOL,KILLDEER,ND,19,18,2023/2024,10/31/23
3.80003E+11,KINDRED HIGH SCHOOL,KINDRED,ND,36,35,2023/2024,10/31/23
3.8105E+11,KULM HIGH SCHOOL,KULM,ND,5,5,2023/2024,10/31/23
3.8106E+11,LAKOTA HIGH SCHOOL,LAKOTA,ND,<5,<5,2023/2024,10/31/23
3.81074E+11,LAMOURE HIGH SCHOOL,LAMOURE,ND,16,16,2023/2024,10/31/23
3.81081E+11,LANGDON AREA HIGH SCHOOL,LANGDON,ND,19,18,2023/2024,10/31/23
3.81086E+11,LARIMORE HIGH SCHOOL,LARIMORE,ND,18,18,2023/2024,10/31/23
3.81098E+11,LEEDS HIGH SCHOOL,LEEDS,ND,<5,<5,2023/2024,10/31/23
3.80001E+11,LEGACY HIGH SCHOOL,BISMARCK,ND,196,191,2023/2024,10/31/23
3.81114E+11,LIDGERWOOD HIGH SCHOOL,LIDGERWOOD,ND,8,8,2023/2024,10/31/23
3.80002E+11,LINTON HIGH SCHOOL,LINTON,ND,26,26,2023/2024,10/31/23
3.81143E+11,LISBON HIGH SCHOOL,LISBON,ND,25,24,2023/2024,10/31/23
3.8117E+11,MADDOCK HIGH SCHOOL,MADDOCK,ND,5,5,2023/2024,10/31/23
3.81303E+11,MAGIC CITY CAMPUS HIGH SCHOOL,MINOT,ND,232,219,2023/2024,10/31/23
3.81182E+11,MANDAN HIGH SCHOOL,MANDAN,ND,113,113,2023/2024,10/31/23
3.81202E+11,MAPLE VALLEY HIGH SCHOOL,TOWER CITY,ND,8,8,2023/2024,10/31/23
3.81235E+11,MAX HIGH SCHOOL,MAX,ND,7,7,2023/2024,10/31/23
3.80004E+11,MAY-PORT CG HIGH SCHOOL,MAYVILLE,ND,17,17,2023/2024,10/31/23
3.81266E+11,MEDINA HIGH SCHOOL,MEDINA,ND,6,6,2023/2024,10/31/23
3.80004E+11,MIDKOTA HIGH SCHOOL,GLENFIELD,ND,6,6,2023/2024,10/31/23
3.81292E+11,MIDWAY HIGH SCHOOL,INKSTER,ND,<5,<5,2023/2024,10/31/23
3.81293E+11,MILNOR HIGH SCHOOL,MILNOR,ND,<5,<5,2023/2024,10/31/23
3.81299E+11,MINNEWAUKAN HIGH SCHOOL,MINNEWAUKAN,ND,7,6,2023/2024,10/31/23
3.81305E+11,MINTO HIGH SCHOOL,MINTO,ND,15,15,2023/2024,10/31/23
3.80005E+11,MLS-MOHALL HIGH SCHOOL,MOHALL,ND,15,15,2023/2024,10/31/23
3.80005E+11,MOTT-REGENT HIGH SCHOOL,MOTT,ND,6,6,2023/2024,10/31/23
3.8134E+11,MT PLEASANT HIGH SCHOOL,ROLLA,ND,12,12,2023/2024,10/31/23
3.81351E+11,NAPOLEON HIGH SCHOOL,NAPOLEON,ND,12,12,2023/2024,10/31/23
3.81366E+11,NEDROSE HIGH SCHOOL,MINOT,ND,23,20,2023/2024,10/31/23
3.80003E+11,NEW ENGLAND HIGH SCHOOL,NEW ENGLAND,ND,12,12,2023/2024,10/31/23
3.80006E+11,NEW ROCKFORD-SHEYENNE HIGH SCHOOL,NEW ROCKFORD,ND,8,8,2023/2024,10/31/23
3.80039E+11,NEW SALEM-ALMONT HIGH SCHOOL,NEW SALEM,ND,15,15,2023/2024,10/31/23
3.81392E+11,NEW TOWN HIGH SCHOOL,NEW TOWN,ND,36,31,2023/2024,10/31/23
3.80005E+11,NORTH BORDER-PEMBINA HIGH SCHOOL,PEMBINA,ND,5,5,2023/2024,10/31/23
3.80005E+11,NORTH BORDER-WALHALLA HIGH SCHOOL,WALHALLA,ND,14,13,2023/2024,10/31/23
38FN00034,NORTH DAKOTA CENTER FOR DISTANCE EDUCATION,FARGO,ND,19,19,2023/2024,10/31/23
3.80678E+11,NORTH HIGH SCHOOL,FARGO,ND,124,124,2023/2024,10/31/23
3.81429E+11,NORTH SARGENT HIGH SCHOOL,GWINNER,ND,7,7,2023/2024,10/31/23
